TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeGroup,Target
2294.7873952417335,Debit,Philadelphia,ATM,6269.413752173222,Doctor,1989.2193195580908,5100.811912596401,6393.12,sedang,1
1020.3161749659866,Credit,Tucson,Online,4067.388390831508,Doctor,1325.1200207275142,5100.811912596401,680.5500000000002,sedang,1
2492.8555744984023,Debit,Chicago,Online,10673.46447485665,Doctor,3096.0514842757175,5100.811912596401,7037.34,tinggi,0
1439.891495974919,Credit,San Francisco,Branch,1424.9579572214516,Student,3815.4923913421753,5100.811912596401,105.01000000000022,rendah,1
1912.0702900655688,Debit,Oklahoma City,Branch,2305.768101758137,Doctor,1380.4616289633955,5100.811912596401,1360.85,rendah,1
6480.878742928296,Debit,Fresno,Branch,6709.818824441565,Doctor,993.0703713122266,5100.811912596401,5237.36,sedang,0
1057.7111609322415,Debit,Fresno,ATM,2525.9706378923083,Doctor,14828.472430282567,5100.811912596401,14348.649999999998,sedang,0
13216.628224677666,Debit,San Diego,Online,10012.856866454134,Retired,4866.982947823922,5100.811912596401,5625.55,tinggi,1
4445.8042435016005,Debit,Milwaukee,ATM,4287.5909269656795,Engineer,1159.09519601987,5100.811912596401,3438.02,sedang,1
993.4776682916408,Debit,Atlanta,ATM,1645.1604933556227,Doctor,3815.4923913421753,5100.811912596401,10668.24,rendah,0
2321.8048252939075,Debit,Tucson,ATM,6049.211216039051,Engineer,3926.1756078139383,5100.811912596401,2018.9,sedang,1
3415.5634339623966,Debit,New York,ATM,8251.236577380765,Engineer,6637.914411372125,5100.811912596401,9500.95,tinggi,1
693.6020870502889,Debit,Kansas City,ATM,7370.426432844079,Retired,162.94624777400531,5100.811912596401,2472.99,sedang,0
5349.188378160066,Debit,Los Angeles,Branch,3626.983318563165,Doctor,550.3375054251746,5100.811912596401,6522.47,sedang,0
4935.159681863831,Debit,San Antonio,ATM,3847.1858546973367,Engineer,6914.622452551532,5100.811912596401,778.7399999999998,sedang,1
6940.353977193087,Credit,Jacksonville,Online,764.3503488189372,Student,14496.42278086728,5100.811912596401,219.52999999999975,rendah,0
2471.921539292413,Debit,Seattle,Branch,3626.983318563165,Doctor,3483.4427419268877,5100.811912596401,12896.06,sedang,1
4365.109800100736,Credit,Columbus,Branch,1865.3630294897944,Engineer,6084.498329013311,5100.811912596401,8697.11,rendah,0
4518.268211522332,Debit,Chicago,Online,9352.249258051621,Retired,2265.9273607374976,5100.811912596401,5767.51,tinggi,0
11398.051012424025,Debit,Fort Worth,Online,7370.426432844079,Engineer,7191.3304937309385,5100.811912596401,2991.17,sedang,0
15537.801205252883,Credit,Colorado Springs,Branch,-336.6623318519196,Student,2265.9273607374976,5100.811912596401,1236.7600000000002,rendah,0
4143.602658348472,Debit,Phoenix,ATM,8471.439113514936,Doctor,2155.244144265735,5100.811912596401,13586.989999999998,tinggi,1
2131.430351283885,Debit,Colorado Springs,ATM,984.5528849531083,Engineer,14219.714739687872,5100.811912596401,7117.35,rendah,0
1580.883117704147,Credit,Albuquerque,Branch,8691.641649649107,Retired,5254.374205475091,5100.811912596401,7235.87,tinggi,0
7553.524393012965,Debit,Memphis,Branch,11113.869547124992,Retired,1103.7535877839891,5100.811912596401,7318.64,tinggi,1
852.3071231845843,Debit,Colorado Springs,ATM,4727.995999234022,Doctor,993.0703713122266,5100.811912596401,9847.6,sedang,0
10478.74269713878,Credit,Washington,Online,12875.489836198365,Retired,1214.4368042557512,5100.811912596401,2968.75,tinggi,1
1526.4904108441401,Credit,Boston,Online,2085.5655656239655,Doctor,3981.5172160498196,5100.811912596401,9323.71,rendah,0
7577.6790490198755,Credit,Miami,Online,-777.0674041202619,Student,7744.746576089752,5100.811912596401,1764.08,rendah,1
5677.154929720566,Debit,New York,ATM,11774.477155527507,Retired,4922.324556059803,5100.811912596401,5683.49,tinggi,1
1330.3903887435904,Debit,San Francisco,Online,2525.9706378923083,Doctor,11397.292719657922,5100.811912596401,5225.73,sedang,1
6508.254019736128,Debit,Sacramento,ATM,9132.04672191745,Retired,1103.7535877839891,5100.811912596401,6445.4,tinggi,1
7448.854216983018,Debit,Seattle,Online,544.147812684766,Student,2265.9273607374976,5100.811912596401,289.71000000000004,rendah,1
9824.777751173899,Credit,Sacramento,Online,6489.616288307394,Engineer,2155.244144265735,5100.811912596401,9200.74,sedang,1
14593.980387205072,Debit,Memphis,Online,764.3503488189372,Student,661.0207218969381,5100.811912596401,300.8699999999999,rendah,1
1072.5618012920454,Credit,Raleigh,ATM,5829.0086799048795,Doctor,5199.03259723921,5100.811912596401,743.8999999999996,sedang,1
904.3738261328144,Debit,Philadelphia,ATM,-116.45979571774842,Student,3483.4427419268877,5100.811912596401,1200.35,rendah,1
4139.6663440362345,Debit,San Jose,ATM,7590.628968978251,Retired,8519.52909139209,5100.811912596401,1562.3900000000003,tinggi,1
6158.279892702663,Credit,Raleigh,Branch,6049.211216039051,Doctor,8021.454617269159,5100.811912596401,7719.71,sedang,1
510.0267013977673,Debit,Oklahoma City,Online,-336.6623318519196,Student,8076.796225505041,5100.811912596401,1833.67,rendah,1
4276.542728075396,Debit,Mesa,ATM,10893.667010990823,Retired,7412.6969266744645,5100.811912596401,5396.65,tinggi,1
7781.293852989242,Debit,Mesa,ATM,7810.831505112422,Doctor,4424.250081936871,5100.811912596401,12995.7,tinggi,1
8072.044341961317,Debit,Tucson,ATM,4067.388390831508,Engineer,4645.616514880396,5100.811912596401,7616.43,sedang,1
874.3146986575484,Credit,Philadelphia,ATM,2966.375710160651,Doctor,10954.559853770872,5100.811912596401,12500.8,sedang,1
3625.619479533606,Debit,San Francisco,ATM,-556.8648679860908,Student,494.9958971892938,5100.811912596401,1127.08,rendah,1
1486.7694209661095,Credit,San Francisco,Branch,8031.034041246593,Retired,716.3623301328198,5100.811912596401,2727.45,tinggi,1
801.4928838811584,Debit,Tucson,Branch,984.5528849531083,Engineer,7302.013710202702,5100.811912596401,6089.79,rendah,1
2139.3029799083597,Debit,Milwaukee,Branch,8031.034041246593,Engineer,2764.00183486043,5100.811912596401,2618.1,tinggi,1
1393.1924943615586,Debit,Portland,ATM,7370.426432844079,Engineer,4645.616514880396,5100.811912596401,3841.42,sedang,1
9221.805967890274,Credit,Los Angeles,Branch,1424.9579572214516,Student,3151.393092511599,5100.811912596401,321.21000000000004,rendah,0
7762.506898317201,Debit,Tucson,Online,3406.780782428994,Engineer,937.728763076344,5100.811912596401,9754.73,sedang,1
9683.249359311185,Debit,Columbus,Branch,7810.831505112422,Engineer,6416.5479784286,5100.811912596401,9584.52,tinggi,0
6695.050026189571,Debit,Portland,ATM,2085.5655656239655,Doctor,7523.380143146227,5100.811912596401,7624.56,rendah,1
6885.066653443936,Debit,New York,Online,5608.806143770707,Engineer,1380.4616289633955,5100.811912596401,2485.73,sedang,1
689.8446961158807,Debit,Louisville,Online,3186.5782462948227,Engineer,13998.348306744349,5100.811912596401,2137.9,sedang,0
4293.003678835661,Debit,Atlanta,Branch,1865.3630294897944,Doctor,4645.616514880396,5100.811912596401,6412.85,rendah,0
4468.348589108051,Credit,Oklahoma City,Branch,323.9452765505948,Student,9349.653214930313,5100.811912596401,707.25,rendah,1
2596.6311336392046,Debit,Memphis,ATM,5168.401071502365,Doctor,13057.540966734365,5100.811912596401,7717.34,sedang,1
6387.838586457231,Credit,San Diego,Online,3847.1858546973367,Doctor,12172.075234960263,5100.811912596401,6967.03,sedang,1
1892.5676418822109,Debit,Louisville,Branch,7150.223896709907,Retired,1546.4864536710397,5100.811912596401,5158.6,sedang,0
8051.289230133158,Debit,San Jose,Online,10012.856866454134,Doctor,4202.883648993346,5100.811912596401,12031.14,tinggi,1
6118.022132691146,Debit,Oklahoma City,Branch,11334.072083259165,Retired,6914.622452551532,5100.811912596401,7093.68,tinggi,1
7872.0080055485305,Debit,Washington,Branch,1645.1604933556227,Doctor,6969.9640607874135,5100.811912596401,8539.86,rendah,1
9607.74369386736,Debit,Chicago,Branch,8251.236577380765,Retired,3428.101133691006,5100.811912596401,7640.57,tinggi,0
3244.333761380073,Debit,Omaha,ATM,544.147812684766,Student,9626.361256109718,5100.811912596401,1292.21,rendah,1
917.0773859586716,Debit,Las Vegas,Branch,9132.04672191745,Retired,7689.404967853871,5100.811912596401,5958.75,tinggi,0
1744.9558551733116,Debit,Los Angeles,Online,764.3503488189372,Student,5641.76546312626,5100.811912596401,708.7399999999998,rendah,0
1422.3570049476803,Credit,Austin,Branch,1424.9579572214516,Student,2155.244144265735,5100.811912596401,1744.4,rendah,0
7799.1861907721395,Debit,Denver,ATM,764.3503488189372,Student,13057.540966734365,5100.811912596401,273.77999999999975,rendah,0
8722.43082036962,Debit,Tucson,Branch,764.3503488189372,Student,1767.8528866145648,5100.811912596401,130.76000000000022,rendah,1
5900.988075384606,Debit,Seattle,Branch,6049.211216039051,Doctor,5033.007772531566,5100.811912596401,10389.6,sedang,1
821.5323021980021,Debit,San Diego,Online,9132.04672191745,Doctor,3538.7843501627685,5100.811912596401,1048.1800000000007,tinggi,1
600.025160445738,Credit,San Francisco,Online,2305.768101758137,Doctor,5807.790287833905,5100.811912596401,12896.68,rendah,1
7686.8223094955465,Debit,Los Angeles,Branch,4727.995999234022,Engineer,12393.44166790379,5100.811912596401,8208.54,sedang,0
3106.9206072074244,Debit,Tucson,Online,3626.983318563165,Engineer,-169.1034016412832,5100.811912596401,5244.49,sedang,1
1119.2608029054063,Debit,Philadelphia,ATM,544.147812684766,Student,12393.44166790379,5100.811912596401,1484.7600000000002,rendah,1
14471.954643525714,Credit,Tucson,Online,323.9452765505948,Student,6527.231194900362,5100.811912596401,6513.34,rendah,1
5562.643967910025,Debit,Fort Worth,ATM,2966.375710160651,Doctor,7412.6969266744645,5100.811912596401,13801.149999999998,sedang,0
5967.368648559153,Debit,Las Vegas,Online,10233.059402588307,Doctor,6637.914411372125,5100.811912596401,12958.65,tinggi,0
3829.9499770142884,Debit,Austin,Online,2305.768101758137,Doctor,4922.324556059803,5100.811912596401,9588.71,rendah,0
8520.247403422885,Debit,Tucson,Branch,1645.1604933556227,Engineer,2653.318618388667,5100.811912596401,7544.4,rendah,1
5502.704636337321,Debit,Oklahoma City,ATM,-556.8648679860908,Student,1159.09519601987,5100.811912596401,1193.6099999999992,rendah,1
11440.27692959166,Debit,Detroit,ATM,1204.75542108728,Student,5199.03259723921,5100.811912596401,892.8299999999999,rendah,0
5429.346051427444,Debit,New York,Online,7150.223896709907,Engineer,2985.368267803955,5100.811912596401,1230.12,sedang,1
8159.537873719684,Debit,San Jose,Branch,-777.0674041202619,Student,8962.261957279143,5100.811912596401,1479.67,rendah,1
2344.8859410338455,Debit,Seattle,Branch,11994.679691661679,Retired,1103.7535877839891,5100.811912596401,3228.87,tinggi,1
909.9204508455132,Debit,Seattle,Online,-556.8648679860908,Student,6527.231194900362,5100.811912596401,1111.67,rendah,1
1727.0635173904147,Debit,Boston,Online,7590.628968978251,Engineer,14717.789213810804,5100.811912596401,3213.16,tinggi,0
1107.4518599686949,Credit,New York,Online,9132.04672191745,Doctor,6582.572803136244,5100.811912596401,12719.93,tinggi,1
6994.567760675265,Credit,Miami,ATM,9132.04672191745,Retired,6084.498329013311,5100.811912596401,2040.77,tinggi,1
1815.6305894157545,Debit,San Francisco,Branch,-336.6623318519196,Student,8021.454617269159,5100.811912596401,1309.85,rendah,1
12215.730849102412,Credit,Austin,Online,764.3503488189372,Student,4258.225257229226,5100.811912596401,164.60999999999967,rendah,0
837.4564828247803,Credit,Memphis,Branch,6049.211216039051,Engineer,7412.6969266744645,5100.811912596401,4230.37,sedang,1
7466.388708010257,Debit,Dallas,ATM,1204.75542108728,Student,771.7039383687006,5100.811912596401,761.0,rendah,0
1702.5510146278461,Debit,Seattle,ATM,3847.1858546973367,Doctor,3206.734700747481,5100.811912596401,871.1000000000004,sedang,1
6507.89617298047,Debit,Oklahoma City,Branch,5168.401071502365,Engineer,7080.647277259176,5100.811912596401,3023.16,sedang,1
1187.7884566139019,Debit,Albuquerque,Online,-556.8648679860908,Student,8132.137833740922,5100.811912596401,1119.21,rendah,0
6946.9741421727595,Debit,Dallas,Online,10233.059402588307,Retired,2265.9273607374976,5100.811912596401,6400.59,tinggi,0
10663.03377630262,Debit,Memphis,Online,9132.04672191745,Doctor,2930.026659568074,5100.811912596401,13884.239999999998,tinggi,1
4409.3038744244905,Debit,Austin,ATM,-556.8648679860908,Student,8740.895524335618,5100.811912596401,620.8299999999999,rendah,0
4262.586704604736,Debit,Denver,ATM,-556.8648679860908,Student,716.3623301328198,5100.811912596401,1938.0100000000002,rendah,0
702.5482559417378,Debit,Tucson,Branch,-556.8648679860908,Student,13998.348306744349,5100.811912596401,964.79,rendah,1
1998.1324348013031,Debit,New York,Online,7590.628968978251,Retired,4534.933298408633,5100.811912596401,1870.1599999999999,tinggi,1
6677.694458540162,Debit,Austin,Online,2746.1731740264795,Doctor,4368.908473700989,5100.811912596401,5577.94,sedang,0
3588.0455701895226,Debit,El Paso,ATM,3186.5782462948227,Engineer,14164.37313145199,5100.811912596401,8700.8,sedang,0
4004.0424236418758,Debit,Omaha,Online,8471.439113514936,Retired,12614.808100847313,5100.811912596401,2794.66,tinggi,1
3734.2259698757903,Debit,Fresno,ATM,764.3503488189372,Student,384.3126807175313,5100.811912596401,831.75,rendah,0
12896.713225119469,Debit,Charlotte,Branch,6930.021360575736,Retired,4534.933298408633,5100.811912596401,2451.56,sedang,0
3141.0949723727576,Credit,Mesa,Online,2746.1731740264795,Doctor,3594.1259583986503,5100.811912596401,13625.52,sedang,1
2428.443158479974,Debit,Los Angeles,Branch,-336.6623318519196,Student,4202.883648993346,5100.811912596401,1379.3900000000003,rendah,0
1963.7791462581404,Debit,Washington,Branch,764.3503488189372,Student,3870.833999578057,5100.811912596401,865.4899999999998,rendah,1
7044.666306467378,Credit,Seattle,Online,11994.679691661679,Retired,10456.48537964794,5100.811912596401,7147.4,tinggi,1
9292.301778754887,Credit,Houston,Online,2966.375710160651,Engineer,5420.399030182735,5100.811912596401,7833.85,sedang,0
8607.025241669935,Debit,Los Angeles,Branch,12875.489836198365,Retired,6859.280844315651,5100.811912596401,4840.67,tinggi,0
2087.415200337959,Debit,El Paso,ATM,8911.844185783279,Doctor,3538.7843501627685,5100.811912596401,12381.45,tinggi,0
3288.16998894817,Debit,Baltimore,ATM,1645.1604933556227,Engineer,2155.244144265735,5100.811912596401,4008.05,rendah,0
1207.4700281750884,Debit,Dallas,ATM,12214.88222779585,Retired,4368.908473700989,5100.811912596401,6462.41,tinggi,0
1914.7541407330032,Credit,Las Vegas,ATM,5829.0086799048795,Engineer,1269.778412491633,5100.811912596401,6470.57,sedang,0
979.5216448209821,Debit,Indianapolis,Online,5829.0086799048795,Engineer,8408.84587492033,5100.811912596401,4854.83,sedang,0
2001.5319789800537,Debit,Raleigh,ATM,5829.0086799048795,Doctor,6582.572803136244,5100.811912596401,12652.22,sedang,1
3060.0426822162344,Debit,San Diego,Branch,10233.059402588307,Doctor,6803.939236079769,5100.811912596401,11705.88,tinggi,1
1507.1666860386117,Debit,El Paso,ATM,2966.375710160651,Doctor,3760.1507831062945,5100.811912596401,932.6099999999997,sedang,0
14362.632459672212,Debit,Louisville,Branch,8691.641649649107,Doctor,218.28785600988704,5100.811912596401,11613.58,tinggi,0
2390.690325758061,Debit,Sacramento,ATM,764.3503488189372,Student,7357.355318438584,5100.811912596401,1068.5500000000002,rendah,1
2631.5211923158536,Debit,Virginia Beach,Online,1424.9579572214516,Student,14828.472430282567,5100.811912596401,1616.3000000000002,rendah,1
1332.358545899709,Debit,San Jose,Branch,323.9452765505948,Student,10511.826987883822,5100.811912596401,471.27999999999975,rendah,1
12309.128852329137,Credit,San Jose,Branch,-116.45979571774842,Student,6693.256019608007,5100.811912596401,106.85999999999967,rendah,1
7268.141605375759,Debit,Miami,Online,11113.869547124992,Retired,7357.355318438584,5100.811912596401,2457.1,tinggi,1
2546.8904346027507,Debit,Boston,Branch,10453.261938722479,Retired,6693.256019608007,5100.811912596401,5882.12,tinggi,0
707.5581105209494,Credit,Louisville,Online,7370.426432844079,Retired,771.7039383687006,5100.811912596401,1938.9899999999998,sedang,0
2214.0929518408684,Debit,Omaha,Online,7810.831505112422,Retired,-556.4946592924525,5100.811912596401,4079.09,tinggi,1
2848.0184794889065,Credit,Houston,Branch,1424.9579572214516,Engineer,6748.597627843888,5100.811912596401,860.1199999999999,rendah,0
5389.446138171584,Debit,Boston,Online,10233.059402588307,Retired,8132.137833740922,5100.811912596401,7811.31,tinggi,0
1817.7776699497022,Debit,San Francisco,Branch,544.147812684766,Student,1103.7535877839891,5100.811912596401,1181.8400000000001,rendah,1
1041.0712867941465,Debit,San Francisco,ATM,8031.034041246593,Doctor,11950.708802016736,5100.811912596401,10915.54,tinggi,1
15185.322150929813,Credit,Fort Worth,Online,6930.021360575736,Engineer,11950.708802016736,5100.811912596401,5621.86,sedang,0
3244.1548380022437,Debit,Detroit,ATM,7590.628968978251,Engineer,4922.324556059803,5100.811912596401,8873.43,tinggi,0
1452.5950558007762,Debit,Tucson,Branch,4287.5909269656795,Doctor,6582.572803136244,5100.811912596401,6990.92,sedang,1
7383.368260697616,Debit,Jacksonville,ATM,8471.439113514936,Engineer,2099.9025360298533,5100.811912596401,7831.56,tinggi,0
4717.588854423804,Debit,Phoenix,Branch,6489.616288307394,Retired,8187.479441976803,5100.811912596401,6173.23,sedang,1
2549.2164385145284,Debit,Dallas,ATM,7590.628968978251,Doctor,2044.560927793972,5100.811912596401,9523.72,tinggi,0
731.1759963943723,Debit,El Paso,Branch,2525.9706378923083,Doctor,1878.5361030863278,5100.811912596401,6420.47,sedang,0
7188.520702241867,Debit,Colorado Springs,ATM,2966.375710160651,Engineer,11507.975936129686,5100.811912596401,6430.41,sedang,0
6518.094805516721,Debit,San Antonio,Branch,1424.9579572214516,Student,7578.721751382109,5100.811912596401,1635.0500000000002,rendah,1
2514.1474564600494,Debit,Seattle,Branch,8031.034041246593,Doctor,4147.542040757464,5100.811912596401,7369.89,tinggi,1
9361.366202596868,Debit,Sacramento,ATM,4067.388390831508,Engineer,5807.790287833905,5100.811912596401,6903.68,sedang,1
10553.353745693461,Debit,Sacramento,Online,9572.451794185792,Doctor,-224.445009877164,5100.811912596401,11748.86,tinggi,1
8394.822115564777,Debit,San Antonio,Online,4507.793463099851,Doctor,6693.256019608007,5100.811912596401,7303.23,sedang,1
1791.8337801645016,Debit,Los Angeles,Branch,1645.1604933556227,Doctor,1325.1200207275142,5100.811912596401,10619.35,rendah,0
5097.622108932535,Credit,Raleigh,Online,7150.223896709907,Retired,6084.498329013311,5100.811912596401,1794.5,sedang,1
3485.3435513156946,Credit,Houston,Branch,8251.236577380765,Doctor,3981.5172160498196,5100.811912596401,12970.21,tinggi,0
5448.311929477314,Debit,Louisville,Branch,7590.628968978251,Doctor,6416.5479784286,5100.811912596401,120.89000000000033,tinggi,0
1139.836991355738,Debit,Indianapolis,ATM,10012.856866454134,Doctor,7578.721751382109,5100.811912596401,5692.31,tinggi,0
1187.7884566139019,Debit,Portland,Branch,6269.413752173222,Engineer,7634.06335961799,5100.811912596401,9879.87,sedang,1
9563.549619543603,Credit,Baltimore,ATM,9352.249258051621,Retired,3262.0763089833617,5100.811912596401,6266.65,tinggi,0
13679.86084987687,Debit,Indianapolis,Online,2085.5655656239655,Doctor,52.26303130224278,5100.811912596401,14268.95,rendah,0
7473.187796367758,Credit,Austin,ATM,6709.818824441565,Engineer,6859.280844315651,5100.811912596401,6449.83,sedang,0
963.0606940607158,Debit,Omaha,ATM,8471.439113514936,Engineer,7689.404967853871,5100.811912596401,6741.41,tinggi,1
8487.146578524527,Debit,Seattle,ATM,764.3503488189372,Student,11950.708802016736,5100.811912596401,1008.4400000000005,rendah,1
3148.7886776194036,Debit,Raleigh,Branch,323.9452765505948,Student,-667.1778757642151,5100.811912596401,1711.7799999999997,rendah,1
1332.5374692775376,Debit,Fresno,Online,12214.88222779585,Retired,14109.031523216112,5100.811912596401,5107.75,tinggi,0
5253.464371021567,Debit,Washington,Branch,2525.9706378923083,Engineer,2764.00183486043,5100.811912596401,5229.95,sedang,1
6634.7528478612085,Debit,Boston,Online,-336.6623318519196,Student,3538.7843501627685,5100.811912596401,339.15999999999985,rendah,0
7971.131556865779,Credit,New York,Online,2305.768101758137,Doctor,993.0703713122266,5100.811912596401,10442.48,rendah,1
1107.0940132130363,Debit,Columbus,Online,9132.04672191745,Retired,2708.6602266245486,5100.811912596401,4324.4,tinggi,0
1660.861867593696,Debit,El Paso,Branch,7370.426432844079,Retired,8076.796225505041,5100.811912596401,6292.29,sedang,0
921.0137002709089,Credit,Miami,Branch,-116.45979571774842,Student,5254.374205475091,5100.811912596401,269.0100000000002,rendah,1
5613.458207213453,Credit,Charlotte,Branch,6930.021360575736,Doctor,4534.933298408633,5100.811912596401,6366.84,sedang,0
1791.2970100310145,Debit,Nashville,ATM,103.74274041642275,Student,12780.832925554958,5100.811912596401,1839.1,rendah,1
6030.52860093278,Debit,Baltimore,ATM,6930.021360575736,Retired,771.7039383687006,5100.811912596401,3966.54,sedang,0
5666.06168029517,Debit,Phoenix,Branch,9792.654330319965,Retired,2487.2937936810226,5100.811912596401,4577.09,tinggi,1
3143.778823040192,Credit,Albuquerque,Online,9572.451794185792,Doctor,9847.727689053245,5100.811912596401,7458.03,tinggi,0
3553.5133582685316,Debit,Indianapolis,ATM,1865.3630294897944,Doctor,5033.007772531566,5100.811912596401,6034.73,rendah,0
13683.618240811276,Debit,Philadelphia,ATM,7370.426432844079,Engineer,5143.6909890033285,5100.811912596401,9826.26,sedang,1
4323.957423200072,Debit,Columbus,ATM,5168.401071502365,Engineer,-556.4946592924525,5100.811912596401,3736.38,sedang,0
2188.864755566984,Debit,Miami,Branch,1204.75542108728,Student,9737.044472581481,5100.811912596401,646.8500000000004,rendah,1
5227.520481236366,Credit,San Diego,Branch,7810.831505112422,Retired,11397.292719657922,5100.811912596401,4161.71,tinggi,1
1892.0308717487242,Credit,Fort Worth,Online,6489.616288307394,Doctor,9626.361256109718,5100.811912596401,11079.77,sedang,0
570.6817264817873,Debit,Miami,Online,10453.261938722479,Doctor,6582.572803136244,5100.811912596401,10017.11,tinggi,1
4527.39330379161,Debit,Boston,Online,-777.0674041202619,Student,5641.76546312626,5100.811912596401,528.3800000000001,rendah,0
1655.8520130144852,Debit,Louisville,ATM,7370.426432844079,Retired,2210.5857525016163,5100.811912596401,7530.3,sedang,0
2505.5591343242595,Debit,Jacksonville,Online,8911.844185783279,Doctor,1214.4368042557512,5100.811912596401,10887.59,tinggi,0
11485.902390938048,Credit,Fort Worth,Branch,8691.641649649107,Retired,550.3375054251746,5100.811912596401,7307.11,tinggi,0
3555.1236686689917,Debit,San Francisco,Branch,8471.439113514936,Engineer,9515.678039637956,5100.811912596401,2284.41,tinggi,1
6665.1698220921335,Debit,San Antonio,Branch,103.74274041642275,Student,5309.715813710973,5100.811912596401,1918.3599999999997,rendah,1
16120.375723464007,Debit,Washington,Online,103.74274041642275,Student,14441.081172631399,5100.811912596401,503.0100000000002,rendah,1
5746.935047073864,Debit,Memphis,Branch,3406.780782428994,Engineer,1601.8280619069214,5100.811912596401,1216.9099999999999,sedang,1
1014.2327801198016,Debit,Fresno,ATM,-777.0674041202619,Student,11950.708802016736,5100.811912596401,1071.04,rendah,0
4245.231136955326,Debit,El Paso,ATM,-116.45979571774842,Student,2597.9770101527856,5100.811912596401,187.89999999999964,rendah,0
864.1160661212971,Debit,Chicago,ATM,11113.869547124992,Retired,7966.113009033278,5100.811912596401,7145.67,tinggi,0
3636.891652336831,Debit,Phoenix,Online,1424.9579572214516,Student,2431.9521854451414,5100.811912596401,1493.88,rendah,1
2106.738925143487,Credit,Louisville,Branch,4287.5909269656795,Engineer,5918.473504305668,5100.811912596401,8658.95,sedang,0
1757.1226448656812,Debit,Baltimore,Branch,1424.9579572214516,Student,218.28785600988704,5100.811912596401,164.1199999999999,rendah,0
7246.849723414111,Credit,Nashville,Online,-116.45979571774842,Student,3372.7595254551247,5100.811912596401,841.6499999999996,rendah,1
3163.1025478457204,Credit,Columbus,Branch,10893.667010990823,Retired,4424.250081936871,5100.811912596401,5677.05,tinggi,0
7461.378853431046,Credit,Jacksonville,Online,984.5528849531083,Student,162.94624777400531,5100.811912596401,1658.4899999999998,rendah,0
2301.4075602214057,Debit,Seattle,Branch,9132.04672191745,Doctor,1214.4368042557512,5100.811912596401,10171.68,tinggi,1
2960.7402075211567,Debit,Fresno,Branch,9352.249258051621,Doctor,1989.2193195580908,5100.811912596401,13847.989999999998,tinggi,0
16077.076266029391,Debit,San Jose,ATM,6489.616288307394,Retired,11175.926286714397,5100.811912596401,3688.98,sedang,1
8716.884195656923,Debit,Detroit,Branch,6709.818824441565,Engineer,8464.18748315621,5100.811912596401,5619.95,sedang,0
6362.431466805518,Credit,Memphis,Branch,-336.6623318519196,Student,8187.479441976803,5100.811912596401,342.0799999999999,rendah,1
14052.558245894612,Debit,Raleigh,Online,6930.021360575736,Engineer,605.6791136610573,5100.811912596401,4702.86,sedang,1
1350.4298070604345,Credit,Memphis,Online,11334.072083259165,Retired,7357.355318438584,5100.811912596401,6659.81,tinggi,1
3564.4276843160987,Debit,Nashville,Branch,984.5528849531083,Student,14662.447605574922,5100.811912596401,1265.27,rendah,1
12299.109143170714,Debit,Boston,ATM,103.74274041642275,Student,9792.386080817363,5100.811912596401,1241.5900000000001,rendah,0
1069.5201038689538,Debit,Kansas City,Online,764.3503488189372,Student,14164.37313145199,5100.811912596401,874.9300000000003,rendah,0
4978.63806267627,Debit,Kansas City,ATM,8911.844185783279,Retired,3372.7595254551247,5100.811912596401,1541.48,tinggi,0
10420.413675966536,Debit,Raleigh,ATM,6049.211216039051,Doctor,4479.591690172752,5100.811912596401,14817.219999999998,sedang,1
1013.1592398528283,Debit,Sacramento,Branch,7370.426432844079,Doctor,3926.1756078139383,5100.811912596401,173.69999999999982,sedang,1
805.9659683268819,Debit,San Diego,ATM,6049.211216039051,Doctor,3704.809174870413,5100.811912596401,11847.07,sedang,1
16551.044293898332,Debit,Dallas,Online,2525.9706378923083,Doctor,7800.088184325634,5100.811912596401,11146.74,sedang,0
3350.256401054822,Debit,Las Vegas,ATM,6049.211216039051,Engineer,605.6791136610573,5100.811912596401,369.78999999999996,sedang,0
1512.892234129139,Credit,Houston,Online,11774.477155527507,Retired,9294.311606694431,5100.811912596401,6396.08,tinggi,0
4155.232677907355,Debit,Philadelphia,Online,6709.818824441565,Retired,10401.143771412058,5100.811912596401,4840.31,sedang,1
1417.7049971241272,Debit,Detroit,Branch,1645.1604933556227,Doctor,2708.6602266245486,5100.811912596401,1334.6,rendah,0
2317.5106642260125,Credit,Chicago,Online,2305.768101758137,Engineer,2653.318618388667,5100.811912596401,2774.35,rendah,0
5871.644641420656,Debit,Denver,ATM,1204.75542108728,Student,5254.374205475091,5100.811912596401,1368.0,rendah,0
833.6990918903721,Debit,Nashville,Branch,-116.45979571774842,Student,2819.343443096311,5100.811912596401,1293.3900000000003,rendah,1
13612.048889679689,Credit,San Jose,ATM,984.5528849531083,Student,4922.324556059803,5100.811912596401,441.53999999999996,rendah,1
1670.344806618632,Debit,Nashville,ATM,2746.1731740264795,Engineer,6803.939236079769,5100.811912596401,8485.14,sedang,1
1705.4137886731091,Credit,Los Angeles,ATM,544.147812684766,Student,1601.8280619069214,5100.811912596401,999.6199999999999,rendah,0
2965.213291966881,Debit,Seattle,Branch,7370.426432844079,Doctor,1103.7535877839891,5100.811912596401,14273.419999999998,sedang,1
7632.966372769028,Debit,Columbus,ATM,103.74274041642275,Student,1601.8280619069214,5100.811912596401,1863.6999999999998,rendah,0
